<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220121,000000,0.045265,0.04682,0.044805,0.045415,102642330000
20220122,000000,0.045095,0.04625,0.04376,0.043935,80605280000
20220125,000000,0.04436,0.044485,0.03955,0.04118,217292640000
20220126,000000,0.040995,0.0427,0.0406,0.042535,139074340000
20220127,000000,0.04254,0.042775,0.04055,0.04129,174290320000
20220128,000000,0.04078,0.04412,0.040665,0.0431,150166500000
20220129,000000,0.0433,0.044255,0.042645,0.043395,75263310000
20220201,000000,0.043565,0.0444,0.043,0.04378,94736510000
20220202,000000,0.0438,0.044095,0.042215,0.042695,94942590000
20220203,000000,0.04294,0.043225,0.04188,0.0424,67025650000
20220204,000000,0.042195,0.042345,0.0408,0.041245,67836610000
20220205,000000,0.04162,0.042125,0.040725,0.04125,66771180000
20220208,000000,0.0412,0.04164,0.040575,0.0411,51173100000
20220209,000000,0.041195,0.04223,0.040885,0.042205,97398660000
20220210,000000,0.04234,0.043,0.042055,0.04274,119411110000
20220211,000000,0.04274,0.0429,0.04165,0.0419,104282660000
20220212,000000,0.04182,0.04205,0.0401,0.0405,102153250000
20220215,000000,0.04004,0.04055,0.038635,0.040285,144102300000
20220216,000000,0.0404,0.041895,0.040335,0.041885,97496180000
20220217,000000,0.042045,0.04338,0.042,0.042925,121135790000
20220218,000000,0.042925,0.04295,0.04086,0.041185,115789030000
20220219,000000,0.04137,0.04188,0.03882,0.03929,135828150000
20220222,000000,0.03915,0.0402,0.0292,0.03212,472533630000
20220223,000000,0.03197,0.03458,0.02896,0.034215,417804630000
20220225,000000,0.03051,0.03051,0.01639,0.0201,425562810000
20220226,000000,0.0202,0.022695,0.01825,0.02011,220823080000
20220325,000000,0.01811,0.02177,0.015995,0.019,128516470000
20220326,000000,0.019685,0.019805,0.0171,0.0175,71122410000
20220329,000000,0.01755,0.017695,0.0165,0.01685,37849850000
20220330,000000,0.01687,0.017945,0.01622,0.0165,58790390000
20220331,000000,0.0175,0.017545,0.016945,0.017155,40451440000
20220401,000000,0.017355,0.01992,0.017355,0.0198,183083970000
20220402,000000,0.0205,0.023845,0.019895,0.0225,241831410000
20220405,000000,0.02302,0.02515,0.0225,0.0251,298584840000
20220406,000000,0.02581,0.02636,0.0218,0.02308,359917190000
20220407,000000,0.02209,0.0235,0.02122,0.02195,148251240000
20220408,000000,0.021995,0.023115,0.021995,0.02281,80776180000
20220409,000000,0.02306,0.02328,0.022005,0.02236,55110920000
20220412,000000,0.02207,0.02263,0.0214,0.0215,58669590000
20220413,000000,0.021695,0.021695,0.02015,0.02111,72511420000
20220414,000000,0.02143,0.021615,0.02083,0.021135,36731250000
20220415,000000,0.021225,0.0213,0.019905,0.019935,44005550000
20220416,000000,0.01991,0.02062,0.019105,0.020125,63198340000
20220419,000000,0.020275,0.0205,0.01902,0.019025,43331310000
20220420,000000,0.019,0.019,0.01786,0.018695,63169520000
20220421,000000,0.018805,0.019355,0.018225,0.019295,60132100000
20220422,000000,0.01921,0.01928,0.018715,0.01898,29392050000
20220423,000000,0.01886,0.0196,0.01868,0.01881,31936630000
20220426,000000,0.018665,0.0187,0.01803,0.018155,30698630000
20220427,000000,0.01825,0.019565,0.01812,0.019125,59028070000
20220428,000000,0.019195,0.0201,0.0189,0.0199,77796630000
20220429,000000,0.0201,0.020395,0.01903,0.019115,70869050000
20220430,000000,0.019495,0.02039,0.01928,0.020095,102138410000
20220505,000000,0.020085,0.020495,0.01952,0.01959,41537560000
20220506,000000,0.01974,0.019915,0.0196,0.019795,19562390000
20220507,000000,0.01975,0.01975,0.019245,0.01948,21465400000
20220512,000000,0.01943,0.01975,0.019175,0.019305,24199980000
20220513,000000,0.019305,0.019375,0.018345,0.018555,26767340000
20220514,000000,0.018825,0.018895,0.01846,0.01865,15142150000
20220517,000000,0.018825,0.019145,0.01865,0.01898,19900740000
20220518,000000,0.01918,0.01948,0.01901,0.01933,26808760000
20220519,000000,0.019445,0.01992,0.0192,0.0192,37470010000
20220520,000000,0.0192,0.01938,0.01891,0.01917,19583300000
20220521,000000,0.01928,0.01939,0.018725,0.018875,20754880000
20220524,000000,0.018975,0.019085,0.018505,0.01857,18697890000
20220525,000000,0.018525,0.01888,0.0181,0.018705,26887610000
20220526,000000,0.0188,0.01894,0.0185,0.01881,20782040000
20220527,000000,0.01887,0.01908,0.018635,0.0188,32774150000
20220528,000000,0.01884,0.018875,0.01855,0.0186,18952420000
20220531,000000,0.018655,0.01876,0.018265,0.0183,25528620000
20220601,000000,0.01825,0.01839,0.018105,0.01831,14949870000
20220602,000000,0.01824,0.01859,0.0181,0.018495,24578460000
20220603,000000,0.01844,0.0185,0.017915,0.017935,30259930000
20220604,000000,0.017935,0.018095,0.017425,0.01755,30172470000
20220607,000000,0.01756,0.01768,0.0172,0.017415,20448590000
20220608,000000,0.01742,0.01742,0.016955,0.01721,26198300000
20220609,000000,0.01726,0.017695,0.017125,0.01734,26589610000
20220610,000000,0.0174,0.017415,0.016975,0.01703,16235280000
20220611,000000,0.01707,0.01719,0.01695,0.017,15995740000
20220615,000000,0.01699,0.01765,0.01675,0.017495,32441280000
20220616,000000,0.017525,0.01797,0.01752,0.0176,35771130000
20220617,000000,0.017655,0.017835,0.0175,0.017795,31402580000
20220618,000000,0.017805,0.01821,0.017715,0.0179,39078130000
20220621,000000,0.018045,0.018855,0.018,0.01874,48069830000
20220622,000000,0.0189,0.01897,0.0182,0.018205,47016910000
20220623,000000,0.018095,0.01851,0.01781,0.01851,39241420000
20220624,000000,0.0185,0.01897,0.018275,0.018585,51670650000
20220625,000000,0.018675,0.018785,0.018325,0.0186,26523510000
20220628,000000,0.018595,0.01917,0.01855,0.0191,47820820000
20220629,000000,0.019155,0.01953,0.01882,0.0193,53870480000
20220630,000000,0.01934,0.019345,0.018585,0.018705,35825570000
20220701,000000,0.018695,0.01895,0.0176,0.01778,57666130000
20220702,000000,0.017705,0.01825,0.017315,0.017505,33432430000
20220705,000000,0.017765,0.01855,0.01776,0.01855,41369330000
20220706,000000,0.01856,0.0191,0.018495,0.018785,61697750000
20220707,000000,0.018625,0.0191,0.018585,0.01872,31550960000
20220708,000000,0.01881,0.01888,0.0185,0.018735,22793800000
20220709,000000,0.01885,0.01894,0.01862,0.01883,18528610000
20220712,000000,0.0187,0.01887,0.01827,0.018325,23498180000
20220713,000000,0.01836,0.018475,0.01805,0.018165,30734330000
20220714,000000,0.018295,0.01843,0.01777,0.017885,24043470000
20220715,000000,0.01792,0.0182,0.017735,0.01775,22500680000
20220716,000000,0.01786,0.018065,0.01768,0.017985,23278790000
20220719,000000,0.01807,0.018235,0.017875,0.01808,19889820000
20220720,000000,0.018095,0.018415,0.01783,0.018405,30456000000
20220721,000000,0.01852,0.018745,0.018205,0.01823,31897170000
20220722,000000,0.01823,0.018315,0.017875,0.01818,24686980000
20220723,000000,0.01817,0.018565,0.018135,0.01839,23638050000
20220726,000000,0.01835,0.018675,0.01827,0.01851,21544340000
20220727,000000,0.01857,0.01877,0.01851,0.01863,22149170000
20220728,000000,0.01863,0.01885,0.0184,0.01845,26586790000
20220729,000000,0.018565,0.018635,0.018275,0.0185,16013640000
20220730,000000,0.01854,0.0186,0.01835,0.018585,16427800000
20220802,000000,0.018595,0.018615,0.018155,0.018155,19909500000
20220803,000000,0.018145,0.01827,0.017985,0.01801,20967480000
20220804,000000,0.018045,0.01815,0.0178,0.0178,19763460000
20220805,000000,0.01789,0.018085,0.017805,0.017945,15671130000
20220806,000000,0.018015,0.018025,0.017455,0.01762,25324400000
20220809,000000,0.01785,0.017995,0.017655,0.017655,23712320000
20220810,000000,0.01771,0.017935,0.017535,0.01792,18264820000
20220811,000000,0.01788,0.018125,0.017785,0.01807,18717920000
20220812,000000,0.0181,0.01817,0.017755,0.01785,18812880000
20220813,000000,0.017855,0.018,0.01768,0.017955,14779500000
20220816,000000,0.01792,0.018085,0.01779,0.018,17773190000
20220817,000000,0.01803,0.01813,0.017915,0.018065,17934070000
20220818,000000,0.01811,0.0185,0.01811,0.01818,41010650000
20220819,000000,0.01819,0.0183,0.01802,0.01814,15496020000
20220820,000000,0.01818,0.01818,0.017915,0.018,16957090000
20220823,000000,0.017965,0.01811,0.017875,0.01804,16459050000
20220824,000000,0.01801,0.018365,0.01801,0.01833,22557560000
20220825,000000,0.018385,0.01844,0.01815,0.018275,17098860000
20220826,000000,0.018275,0.0184,0.0181,0.018145,15843970000
20220827,000000,0.018195,0.018295,0.0181,0.01824,10832780000
20220830,000000,0.018235,0.01869,0.01818,0.01865,26883380000
20220831,000000,0.01875,0.01898,0.01856,0.018795,49812660000
20220901,000000,0.01915,0.01957,0.018925,0.019345,76951710000
20220902,000000,0.019345,0.019685,0.019125,0.01953,48242830000
20220903,000000,0.019655,0.02018,0.0195,0.02009,78642590000
20220906,000000,0.02018,0.02069,0.01976,0.02067,72265010000
20220907,000000,0.020535,0.0208,0.019505,0.01991,99650270000
20220908,000000,0.019915,0.02046,0.0197,0.01988,57437290000
20220909,000000,0.0199,0.0201,0.0196,0.01965,47956600000
20220910,000000,0.0198,0.01995,0.01966,0.01986,30038190000
20220913,000000,0.01975,0.02028,0.01963,0.02013,48490620000
20220914,000000,0.020235,0.020385,0.01991,0.019945,46004310000
20220915,000000,0.01991,0.020105,0.01965,0.020045,44456110000
20220916,000000,0.02004,0.02015,0.01989,0.020035,32113790000
20220917,000000,0.02001,0.020195,0.01982,0.01994,38118060000
20220920,000000,0.0199,0.02007,0.019835,0.019875,24316620000
20220921,000000,0.01988,0.01997,0.01795,0.01845,131594300000
20220922,000000,0.016995,0.0183,0.016805,0.01743,96593990000
20220923,000000,0.01746,0.01831,0.017435,0.01795,57856640000
20220924,000000,0.017885,0.01797,0.01685,0.017015,61070610000
20220927,000000,0.01663,0.016775,0.01519,0.015375,130675580000
20220928,000000,0.015795,0.01614,0.015395,0.015865,74916560000
20220929,000000,0.0158,0.01615,0.01506,0.015515,62528900000
20220930,000000,0.01559,0.01568,0.014505,0.01497,73837430000
20221001,000000,0.015055,0.015175,0.014225,0.01493,128952850000
20221004,000000,0.015,0.01584,0.01481,0.015725,74457530000
20221005,000000,0.015865,0.01591,0.01501,0.0153,71999340000
20221006,000000,0.01527,0.015295,0.014655,0.0152,53019410000
20221007,000000,0.01526,0.015475,0.01504,0.01514,30607620000
20221008,000000,0.0151,0.01511,0.0144,0.014425,42897970000
20221011,000000,0.014025,0.01506,0.01388,0.01492,56757550000
20221012,000000,0.015005,0.015355,0.014745,0.015225,41066190000
20221013,000000,0.01524,0.01539,0.015065,0.01523,27748420000
20221014,000000,0.01524,0.0155,0.015085,0.015275,27310840000
20221015,000000,0.015325,0.015385,0.01485,0.0152,42600730000
20221018,000000,0.015215,0.015895,0.01516,0.015795,45520750000
20221019,000000,0.01588,0.016385,0.01561,0.01573,77058330000
20221020,000000,0.01574,0.01595,0.015525,0.015835,71484150000
20221021,000000,0.0159,0.016285,0.015785,0.01606,59725010000
20221022,000000,0.01606,0.016265,0.01581,0.01618,42795980000
20221025,000000,0.01625,0.01643,0.01588,0.01608,45763990000
20221026,000000,0.01608,0.01676,0.016025,0.01655,63888620000
20221027,000000,0.016555,0.01694,0.01643,0.016755,51196600000
20221028,000000,0.01679,0.016995,0.01661,0.016835,49698050000
20221029,000000,0.01678,0.017,0.0165,0.016915,45047600000
20221101,000000,0.01692,0.017145,0.01676,0.01684,33557750000
20221102,000000,0.016915,0.01699,0.01678,0.016845,23870420000
20221103,000000,0.016875,0.01688,0.016225,0.0164,32637520000
20221104,000000,0.016395,0.01649,0.01611,0.0164,28339000000
20221108,000000,0.016585,0.016885,0.016485,0.01686,47596960000
20221109,000000,0.016895,0.017425,0.0167,0.01725,69861690000
20221110,000000,0.017205,0.017405,0.01652,0.01659,62362940000
20221111,000000,0.016735,0.01736,0.016655,0.01729,90655830000
20221112,000000,0.01734,0.017395,0.01698,0.01716,47450830000
20221115,000000,0.017205,0.01771,0.01707,0.017425,55949980000
20221116,000000,0.017465,0.017655,0.016315,0.016805,78270280000
20221117,000000,0.01695,0.0172,0.01691,0.01708,34832870000
20221118,000000,0.01712,0.01731,0.01696,0.017115,31571330000
20221119,000000,0.01712,0.017185,0.01692,0.017035,23871800000
20221122,000000,0.017065,0.017065,0.0167,0.01688,31465150000
20221123,000000,0.01681,0.01703,0.016795,0.01699,23021210000
20221124,000000,0.017,0.01719,0.0169,0.01706,23299910000
20221125,000000,0.017065,0.017215,0.016985,0.017035,21542020000
20221126,000000,0.01701,0.01709,0.016945,0.01698,14000580000
20221129,000000,0.016865,0.016945,0.01677,0.01685,21569090000
20221130,000000,0.0169,0.01695,0.016835,0.016915,13016640000
20221201,000000,0.016975,0.016975,0.016815,0.01694,10565450000
20221202,000000,0.01698,0.01705,0.01683,0.016935,15804920000
20221203,000000,0.01691,0.01691,0.01679,0.01683,14531320000
20221206,000000,0.016845,0.017255,0.016785,0.01698,48805460000
20221207,000000,0.01706,0.017125,0.0157,0.01671,67878900000
20221208,000000,0.0166,0.016965,0.01631,0.0168,92409300000
20221209,000000,0.01689,0.016945,0.01663,0.01671,25173860000
20221210,000000,0.0167,0.016845,0.016615,0.016715,19195680000
20221213,000000,0.016715,0.01678,0.01661,0.01669,16460710000
20221214,000000,0.01671,0.016725,0.016585,0.01663,17115280000
20221215,000000,0.01663,0.016645,0.01632,0.016415,25623930000
20221216,000000,0.01637,0.01642,0.016045,0.016125,36478020000
20221217,000000,0.016105,0.01629,0.01608,0.01618,17132250000
20221220,000000,0.01613,0.01624,0.01601,0.01603,24284010000
20221221,000000,0.015995,0.01649,0.01588,0.016425,34429850000
20221222,000000,0.016485,0.016535,0.01621,0.01638,21706230000
20221223,000000,0.016445,0.01718,0.01632,0.017045,91634950000
20221224,000000,0.017045,0.01715,0.0169,0.01693,40127950000
20221227,000000,0.01701,0.0172,0.016955,0.017105,40149070000
20221228,000000,0.017175,0.017335,0.01694,0.017,44682240000
20221229,000000,0.016995,0.017045,0.01622,0.016475,148049690000
20221230,000000,0.01649,0.01667,0.016365,0.01661,38538600000
20221231,000000,0.01665,0.01672,0.01635,0.01639,50954270000
20230104,000000,0.01638,0.0165,0.016345,0.016445,21271860000
20230105,000000,0.01644,0.016525,0.01638,0.01643,12758510000
20230106,000000,0.01649,0.01649,0.016235,0.01632,15480360000
20230107,000000,0.016335,0.016355,0.01617,0.016205,16097750000
20230110,000000,0.016275,0.016535,0.01623,0.01646,39479900000
20230111,000000,0.01642,0.01644,0.0163,0.016365,17301730000
20230112,000000,0.01635,0.01676,0.01632,0.01668,52799380000
20230113,000000,0.01676,0.01678,0.01652,0.016585,30803420000
20230114,000000,0.01657,0.01682,0.016465,0.016645,41096090000
20230117,000000,0.01672,0.017145,0.016715,0.01713,59552400000
20230118,000000,0.01714,0.01717,0.0167,0.01671,51315650000
20230119,000000,0.016745,0.01696,0.016655,0.01673,31598950000
20230120,000000,0.01673,0.01682,0.016505,0.01665,40531270000
20230121,000000,0.01668,0.016735,0.016525,0.016715,19873410000
20230124,000000,0.01677,0.01688,0.0167,0.01682,27854880000
20230125,000000,0.01684,0.0169,0.01658,0.01659,27503440000
20230126,000000,0.01659,0.01675,0.01633,0.01663,45047970000
20230127,000000,0.016665,0.016735,0.016555,0.0166,18822490000
20230128,000000,0.016575,0.016685,0.016545,0.016585,21751040000
20230131,000000,0.016545,0.017025,0.01647,0.016795,74325460000
20230201,000000,0.016825,0.01698,0.01679,0.01695,38845870000
20230202,000000,0.016955,0.017395,0.0169,0.017115,89491450000
20230203,000000,0.01715,0.01725,0.016805,0.017025,52951700000
20230204,000000,0.017005,0.017065,0.01664,0.016915,46821830000
20230207,000000,0.01692,0.01716,0.01686,0.01713,49249930000
20230208,000000,0.017025,0.01735,0.01688,0.0171,90711710000
20230209,000000,0.01712,0.01728,0.016955,0.01702,47761950000
20230210,000000,0.017035,0.01708,0.0169,0.016995,29827100000
20230211,000000,0.01701,0.017015,0.016905,0.016945,17534800000
20230214,000000,0.016955,0.017025,0.016775,0.01683,23028590000
20230215,000000,0.01683,0.01685,0.0164,0.01684,41019710000
20230216,000000,0.01665,0.016685,0.01593,0.01604,66786080000
20230217,000000,0.016195,0.016355,0.01581,0.016,56961230000
20230218,000000,0.015995,0.016125,0.015855,0.015985,31679480000
20230221,000000,0.016035,0.016335,0.015905,0.016215,38431480000
20230222,000000,0.01622,0.016665,0.01622,0.0164,52675550000
20230223,000000,0.016385,0.016445,0.016295,0.01634,13081400000
20230225,000000,0.01635,0.01644,0.016095,0.016205,23759300000
20230228,000000,0.016155,0.016585,0.016125,0.016415,33991930000
20230301,000000,0.016415,0.016615,0.01634,0.01646,30745220000
20230302,000000,0.01651,0.01669,0.01646,0.01665,39723060000
20230303,000000,0.016645,0.016725,0.016235,0.016405,40073750000
20230304,000000,0.01643,0.0166,0.016385,0.016585,22263850000
20230307,000000,0.016645,0.01681,0.01663,0.01677,30677970000
20230308,000000,0.0168,0.016865,0.016675,0.016765,24468150000
20230310,000000,0.01679,0.016835,0.016655,0.01668,21167180000
20230311,000000,0.016625,0.01663,0.016405,0.01649,33073230000
20230314,000000,0.016555,0.016675,0.01634,0.016455,32527020000
20230315,000000,0.016465,0.016645,0.016395,0.01655,24974170000
20230316,000000,0.016555,0.016675,0.016355,0.01646,36079110000
20230317,000000,0.01645,0.016505,0.01629,0.016425,22686130000
20230318,000000,0.01649,0.0168,0.01645,0.01669,71790990000
20230321,000000,0.01731,0.01919,0.01718,0.018995,672112190000
20230322,000000,0.01899,0.019345,0.018035,0.018275,401412100000
20230323,000000,0.018255,0.0186,0.018135,0.018405,100705930000
20230324,000000,0.018405,0.018555,0.01805,0.018155,64334630000
20230325,000000,0.0182,0.01824,0.017725,0.0179,126429630000
20230328,000000,0.01798,0.018475,0.017915,0.01834,90308310000
20230329,000000,0.01838,0.01852,0.018085,0.0183,50902130000
20230330,000000,0.01836,0.018465,0.018175,0.01834,54037770000
20230331,000000,0.01834,0.018445,0.01825,0.01836,33758680000
20230401,000000,0.018395,0.01842,0.017865,0.01814,68290810000
20230404,000000,0.01819,0.02003,0.01803,0.01991,401631560000
20230405,000000,0.019995,0.02092,0.019795,0.02037,483741540000
20230406,000000,0.020405,0.020425,0.01871,0.018895,545335170000
20230407,000000,0.01885,0.019175,0.01861,0.01877,145526290000
20230408,000000,0.018785,0.01889,0.01868,0.01883,58893220000
20230411,000000,0.018965,0.019075,0.01885,0.01904,88028570000
20230412,000000,0.019085,0.01914,0.018345,0.01858,139371620000
20230413,000000,0.018615,0.0188,0.01847,0.018655,59918540000
20230414,000000,0.0187,0.018825,0.018485,0.01864,53271580000
20230415,000000,0.01863,0.01874,0.018405,0.018695,42787110000
20230418,000000,0.018815,0.01945,0.01874,0.01931,192718800000
20230419,000000,0.01932,0.019455,0.01908,0.01941,97317340000
20230420,000000,0.01951,0.019875,0.01885,0.019315,217803010000
20230421,000000,0.01942,0.020365,0.019305,0.02003,250328190000
20230422,000000,0.020045,0.02031,0.01986,0.020195,103508740000
20230425,000000,0.02012,0.02064,0.01991,0.02001,167303860000
20230426,000000,0.02005,0.02018,0.019605,0.019765,137479660000
20230427,000000,0.019825,0.020885,0.01978,0.02074,323518140000
20230428,000000,0.02085,0.02279,0.020815,0.022465,702910810000
20230429,000000,0.0225,0.02295,0.02175,0.02222,468352280000
20230503,000000,0.022275,0.022875,0.021095,0.02188,370025960000
20230504,000000,0.02186,0.02186,0.0208,0.020955,294674910000
20230505,000000,0.02107,0.02135,0.020605,0.021095,197133090000
20230506,000000,0.021135,0.021795,0.0209,0.02106,237731810000
20230509,000000,0.02117,0.021315,0.020675,0.02069,99230760000
20230511,000000,0.020765,0.02218,0.02075,0.0221,286343900000
20230512,000000,0.02209,0.022455,0.02122,0.021665,313515060000
20230513,000000,0.021615,0.02192,0.02141,0.02171,135267770000
20230516,000000,0.02196,0.02249,0.02181,0.02248,137057380000
20230517,000000,0.022545,0.02269,0.02201,0.02233,137672050000
20230518,000000,0.022365,0.023485,0.022115,0.023345,435873930000
20230519,000000,0.023455,0.024145,0.02281,0.02321,499991520000
20230520,000000,0.02309,0.02364,0.02281,0.02313,220924010000
20230523,000000,0.023395,0.02348,0.02261,0.022885,170964670000
20230524,000000,0.023125,0.0238,0.0228,0.02366,302238790000
20230525,000000,0.023775,0.02407,0.02329,0.023625,291400320000
20230526,000000,0.0236,0.02375,0.02288,0.02322,254696600000
20230527,000000,0.02314,0.02364,0.02288,0.02325,221684160000
20230530,000000,0.023455,0.02359,0.022925,0.023205,219119720000
20230531,000000,0.022855,0.023195,0.02228,0.022485,231407610000
20230601,000000,0.02236,0.022475,0.021955,0.0222,176104280000
20230602,000000,0.022255,0.02236,0.021265,0.021425,194380620000
20230603,000000,0.02051,0.02275,0.02023,0.02263,618562840000
20230606,000000,0.02266,0.02303,0.0217,0.021905,298874300000
20230607,000000,0.021845,0.022625,0.02146,0.022335,214094990000
20230608,000000,0.022345,0.023245,0.02232,0.02296,360586200000
20230609,000000,0.022915,0.02317,0.022675,0.02275,169475440000
20230610,000000,0.02282,0.023075,0.02265,0.022785,118589880000
20230614,000000,0.02301,0.02333,0.022815,0.02302,183620640000
20230615,000000,0.02312,0.02323,0.02292,0.02305,104683950000
20230616,000000,0.02304,0.0231,0.02276,0.02305,108581180000
20230617,000000,0.02306,0.023165,0.022685,0.022975,110697820000
20230620,000000,0.02294,0.02306,0.02278,0.022885,87274530000
20230621,000000,0.02282,0.0229,0.022365,0.022695,114741440000
20230622,000000,0.022695,0.023,0.022525,0.022775,90504800000
20230623,000000,0.02272,0.022815,0.0209,0.02233,122769880000
20230624,000000,0.022205,0.022525,0.0216,0.022,209154200000
20230627,000000,0.022275,0.02235,0.021425,0.02188,189793000000
20230628,000000,0.02194,0.022155,0.02161,0.02181,128589240000
20230629,000000,0.021825,0.02195,0.0216,0.021675,77276810000
20230630,000000,0.02165,0.02195,0.02155,0.021805,96156660000
20230701,000000,0.021815,0.021935,0.021645,0.021685,50797120000
20230704,000000,0.021785,0.02209,0.021675,0.02209,112964170000
20230705,000000,0.022145,0.022695,0.02207,0.02243,217241950000
20230706,000000,0.022525,0.022665,0.022205,0.02244,98755880000
20230707,000000,0.02245,0.022555,0.022295,0.022415,97633990000
20230708,000000,0.022435,0.02251,0.022025,0.022485,84839410000
20230711,000000,0.02265,0.023025,0.02262,0.02301,139295950000
20230712,000000,0.02302,0.02345,0.02285,0.02336,258101450000
20230713,000000,0.02343,0.023485,0.02302,0.0232,150859970000
20230714,000000,0.02323,0.02335,0.0229,0.023075,96432900000
20230715,000000,0.02305,0.02337,0.02294,0.023275,86181420000
20230718,000000,0.023085,0.023345,0.022915,0.02323,85119560000
20230719,000000,0.023265,0.023675,0.02322,0.02354,158394080000
20230720,000000,0.023605,0.023635,0.02328,0.02335,83678200000
20230721,000000,0.0234,0.02341,0.02271,0.02276,135384300000
20230722,000000,0.022805,0.023115,0.02276,0.023035,81577090000
20230725,000000,0.0231,0.02329,0.023015,0.023225,57414910000
20230726,000000,0.023255,0.02341,0.02318,0.02331,62670700000
20230727,000000,0.02332,0.02356,0.02321,0.02349,91224560000
20230728,000000,0.023555,0.0253,0.023545,0.0251,514180370000
20230729,000000,0.02513,0.025285,0.024635,0.02508,227129190000
20230801,000000,0.02535,0.02595,0.02524,0.025815,251729180000
20230802,000000,0.02591,0.026,0.025415,0.02563,195215390000
20230803,000000,0.02563,0.025685,0.02534,0.0256,98095980000
20230804,000000,0.02555,0.02731,0.025415,0.02707,425276690000
20230805,000000,0.0271,0.02755,0.02594,0.026525,392131170000
20230808,000000,0.02662,0.02704,0.02563,0.026075,204235470000
20230809,000000,0.026,0.02666,0.0254,0.02666,221728840000
20230810,000000,0.02671,0.026965,0.02624,0.026545,121249640000
20230811,000000,0.026685,0.0288,0.026525,0.02855,649453760000
20230812,000000,0.028535,0.02882,0.02808,0.0283,247000680000
20230815,000000,0.02864,0.02879,0.02727,0.02746,302253490000
20230816,000000,0.02724,0.02799,0.027055,0.027195,192399520000
20230817,000000,0.027315,0.027405,0.026255,0.026775,222313760000
20230818,000000,0.027005,0.02808,0.026555,0.027845,203779770000
20230819,000000,0.0279,0.02832,0.027605,0.02796,195847260000
20230822,000000,0.028125,0.02824,0.027715,0.02787,103141040000
20230823,000000,0.027865,0.0279,0.027505,0.027735,97657060000
20230824,000000,0.02781,0.02781,0.02677,0.02702,160564460000
20230825,000000,0.027195,0.02765,0.026905,0.027625,100953420000
20230826,000000,0.02762,0.028045,0.0275,0.027855,112597250000
20230829,000000,0.027965,0.0285,0.02795,0.028435,138392560000
20230830,000000,0.02844,0.02864,0.02805,0.02824,125144000000
20230831,000000,0.028305,0.028375,0.02785,0.0281,85658230000
20230901,000000,0.02818,0.029175,0.02815,0.028825,264151520000
20230902,000000,0.028825,0.02899,0.028575,0.02879,86901590000
20230905,000000,0.028995,0.029385,0.02889,0.029295,137960900000
20230906,000000,0.029275,0.029315,0.0287,0.028995,150392350000
20230907,000000,0.028995,0.028995,0.028315,0.028515,98768090000
20230908,000000,0.0285,0.028715,0.027075,0.027545,231372030000
20230909,000000,0.02767,0.02774,0.026735,0.02719,162441130000
20230912,000000,0.02714,0.027545,0.02652,0.026665,170865450000
20230913,000000,0.026935,0.02742,0.0267,0.027355,130835110000
20230914,000000,0.0274,0.027575,0.026555,0.02667,108088910000
20230915,000000,0.026705,0.02682,0.025925,0.026605,162008090000
20230916,000000,0.026665,0.02718,0.02649,0.027085,111764890000
20230919,000000,0.02724,0.027375,0.02667,0.02687,95572930000
20230920,000000,0.02687,0.02687,0.02563,0.02567,203389110000
20230921,000000,0.02565,0.026,0.024905,0.02554,231188940000
20230922,000000,0.025485,0.02567,0.024515,0.0246,165780990000
20230923,000000,0.024715,0.02525,0.02448,0.025125,146855150000
20230926,000000,0.02519,0.02535,0.024855,0.02512,84295490000
20230927,000000,0.025055,0.025715,0.02468,0.0255,132101540000
20230928,000000,0.02556,0.025885,0.02534,0.025615,92323310000
20230929,000000,0.025625,0.025985,0.02544,0.025805,104157770000
20230930,000000,0.02591,0.0261,0.02555,0.0257,96079820000
20231003,000000,0.02575,0.02587,0.0252,0.02531,87904900000
20231004,000000,0.02526,0.02538,0.024895,0.02519,91019780000
20231005,000000,0.02514,0.02538,0.0248,0.02489,73447240000
20231006,000000,0.02489,0.025025,0.02463,0.024795,75595860000
20231007,000000,0.024985,0.02517,0.02464,0.02515,78143010000
20231010,000000,0.02536,0.025585,0.025235,0.02547,134200490000
20231011,000000,0.025445,0.025525,0.02525,0.02534,62204320000
20231012,000000,0.0254,0.02547,0.02474,0.024845,87440990000
20231013,000000,0.02485,0.025195,0.02475,0.025175,62834850000
20231014,000000,0.02517,0.02564,0.02504,0.02538,81619840000
20231017,000000,0.02549,0.02614,0.02544,0.02598,120053660000
20231018,000000,0.025965,0.026475,0.02585,0.026195,139677640000
20231019,000000,0.026255,0.026395,0.02576,0.02612,91194560000
20231020,000000,0.026055,0.02639,0.025865,0.02617,68442450000
20231021,000000,0.02622,0.026225,0.02573,0.025995,88267730000
20231024,000000,0.026065,0.0263,0.025965,0.02611,63497540000
20231025,000000,0.026095,0.026765,0.025985,0.026615,107798020000
20231026,000000,0.026605,0.02687,0.0263,0.026395,94767310000
20231027,000000,0.026465,0.02654,0.0255,0.02555,158762860000
20231028,000000,0.0256,0.0257,0.02495,0.02533,140057680000
20231031,000000,0.0253,0.02549,0.025095,0.02516,52384930000
20231101,000000,0.0251,0.02541,0.0249,0.025315,79426890000
20231102,000000,0.02534,0.025545,0.02512,0.0252,71075430000
20231103,000000,0.02526,0.025335,0.02492,0.025055,64621180000
20231104,000000,0.02505,0.02512,0.024695,0.0249,65087280000
